"","lat","lon","price","cost","rev"
"7446",37.7546441798848,-122.440324243951,30,87.5,5250
"7447",37.752823605153,-122.430880025913,30,375,45000
"7448",37.7535146011859,-122.42742052788,29,59.5,3451
"7449",37.7561226618187,-122.425876154655,6,60,720
"7450",37.7549063284817,-122.430087589858,28,24.875,5572
"7451",37.7455041567679,-122.435075953652,0,133.333333333333,0
"7452",37.7545264851182,-122.435225546522,25,62.5,6250
"7453",37.7525673645844,-122.42964618455,0,16.6666666666667,0
"7454",37.7424061397233,-122.436000497431,16,45,2880
"7455",37.7474916710003,-122.427077497805,30,68.75,8250
"7456",37.7435794565153,-122.428896440072,30,100,9000
"7457",37.7457638627721,-122.426503575795,30,138,20700
"7458",37.7537795560644,-122.436978018579,30,92.5,5550
"7459",37.7556361490206,-122.431932445711,23,125,2875
"7460",37.7426364508999,-122.425757601139,5,54,540
"7461",37.7524395685658,-122.431372440007,0,123.375,0
"7462",37.7462057578405,-122.429820164364,21,42.5,1785
"7463",37.7536778437191,-122.434336630324,30,55,3300
"7464",37.7472032777378,-122.434137401011,30,29.75,3570
"7465",37.7427266512721,-122.427225420827,30,43.75,5250
"7466",37.7530157051133,-122.436690240896,30,105,3150
"7467",37.7533817273395,-122.431284497793,29,40,5800
"7468",37.7491197538388,-122.434814901355,30,57.5,3450
"7469",37.750331115068,-122.426120379318,30,100,6000
"7470",37.7564449593124,-122.427210188543,30,29.5,1770
"7471",37.7539235464118,-122.425996280194,30,100,18000
"7472",37.7476415288489,-122.441689318546,8,56,896
"7473",37.7452199425662,-122.432081131436,30,40,3600
"7474",37.7551671478868,-122.43214253263,30,200,60000
"7475",37.7560157648021,-122.43959532014,0,65,0
"7476",37.7457100272192,-122.430216303481,30,52.5,3150
"7477",37.7507763733871,-122.44270357511,30,69,4140
"7478",37.7435525143645,-122.428415169368,29,80,2320
"7479",37.7442315514768,-122.436634449465,30,60,3600
"7480",37.7523085014166,-122.436458533737,30,55,3300
"7481",37.7497157084346,-122.442757255562,30,99.5,5970
"7482",37.7510400670617,-122.426409215059,7,50,1400
"7483",37.7563382757555,-122.430031089812,21,50,6300
"7484",37.7425605590624,-122.434057248166,30,62.5,18750
"7485",37.7521006550232,-122.428183930265,30,56.3333333333333,5070
"7486",37.7554503848108,-122.426813170396,18,66.6666666666667,3600
"7487",37.7518532025895,-122.427010691676,30,140,21000
"7488",37.7520209747607,-122.425686857151,30,47.5,5700
"7489",37.749098742105,-122.438002163108,26,65,3380
"7490",37.7502955768967,-122.442044448989,30,50,7500
"7491",37.7481025024388,-122.429770298059,22,49.75,4378
"7492",37.764733337374,-122.45969884798,30,250,7500
"7493",37.7568803986071,-122.467845969604,17,70.8333333333333,7225
"7494",37.7527971191353,-122.470392063019,30,25,4500
"7495",37.7614739449413,-122.465543772561,30,25,3000
"7496",37.7642063427593,-122.464334966848,12,69.5,1668
"7497",37.763528069391,-122.47019606239,28,57.25,6412
"7498",37.7582964765759,-122.466789089333,1,139,139
"7499",37.7583063955113,-122.464265802627,30,31.5,1890
"7500",37.7629174963836,-122.473883115332,18,26,2340
"7501",37.7564828722014,-122.465286516381,26,56.25,11700
"7502",37.7605411310634,-122.467784537548,30,43.75,5250
"7503",37.7554919842169,-122.455141338951,30,32.5,1950
"7504",37.7647797367839,-122.467928741825,30,82.5,4950
"7505",37.7621609126891,-122.452589513516,30,68.75,8250
"7506",37.7631670359111,-122.471755588949,27,82.5,4455
"7507",37.7648812791464,-122.468660843043,16,37.5,1200
"7508",37.7622585474486,-122.467190260147,30,37.25,4470
"7509",37.7642683424475,-122.458811446274,30,50,3000
"7510",37.7600014477756,-122.473521293528,20,58.3333333333333,14000
"7511",37.757349482059,-122.466957278034,24,40.625,7800
"7512",37.7657078139236,-122.465887849651,30,49.5,2970
"7513",37.7605332498855,-122.463066256838,22,93.75,8250
"7514",37.7601005589657,-122.473244079849,23,38.3333333333333,2645
"7515",37.7604503759785,-122.464404390685,13,41.6666666666667,3250
"7516",37.761904848466,-122.467703488075,30,50,12000
"7517",37.7596285134804,-122.467306467801,30,45,2700
"7518",37.7650803766367,-122.463192520386,30,82.8,12420
"7519",37.7605496401463,-122.471788188487,13,52.5,1365
"7520",37.753389257523,-122.459261863329,30,31.25,3750
"7521",37.7636050341514,-122.462777774693,30,50,6000
"7522",37.7625587314466,-122.470034645549,18,50,5400
"7523",37.7630305390654,-122.466932162087,30,49.75,5970
"7524",37.7585631135669,-122.468979836561,30,42.5,2550
"7525",37.759415625214,-122.467704754638,26,26,2704
"7526",37.7585504006787,-122.475307140499,18,49,1764
"7527",37.7642653666566,-122.459229863904,16,94.5,3024
"7528",37.7619732627277,-122.452804965515,29,33.3333333333333,5800
"7529",37.7640079536415,-122.459182308233,29,40,2320
"7530",37.7620933452083,-122.469031476453,17,42.2,3587
"7531",37.7629797854025,-122.461854948882,15,49.5,1485
"7532",37.7630306616603,-122.475076790732,30,43.75,5250
"7533",37.7610425254884,-122.475038679524,12,94.5,2268
"7534",37.7526001868207,-122.468322041167,30,58.3333333333333,10500
"7535",37.7603547528089,-122.463311268807,30,242.5,14550
"7536",37.7633398951034,-122.469475556817,30,110,16500
"7537",37.7568748105028,-122.476074047472,17,27,2295
"7538",37.76499259937,-122.462505708683,30,57.1428571428571,12000
"7539",37.750687363687,-122.468628674134,30,416.666666666667,75000
"7540",37.7637496290716,-122.461833033272,30,55,8250
"7541",37.7512161537088,-122.47070679497,30,70,4200
"7542",37.7649736437119,-122.464519246847,30,50,6000
"7543",37.7655563771368,-122.456311861779,30,65,3900
"7544",37.7619779070031,-122.468934969876,29,46.6666666666667,4060
"7545",37.7589032985065,-122.465977856279,0,42.75,0
"7546",37.763870832059,-122.460879113696,17,94.5,3213
"7547",37.7646007919842,-122.46723593398,26,92.5,4810
"7548",37.7636174502722,-122.464919882938,30,54.1666666666667,9750
"7549",37.7658589322521,-122.454081004609,27,65,3510
"7550",37.7551583471118,-122.461169186328,30,50,3000
"7551",37.7532856563333,-122.468597290559,30,48.5714285714286,10200
"7552",37.761051555421,-122.46313094878,25,75,1875
"7553",37.7538900980438,-122.458017055078,26,14.6666666666667,2288
"7554",37.7612289908005,-122.475682865578,9,42.5,765
"7555",37.758489414192,-122.470227127134,26,62.5,3250
"7556",37.7629526715226,-122.454474225628,22,72.5,3190
"7557",37.7534794960416,-122.468348247986,14,24.75,1386
"7558",37.7645622643612,-122.457307124065,0,55,0
"7559",37.7615586438877,-122.468351582805,5,33.3333333333333,2500
"7560",37.7636314190074,-122.464212909633,13,52.5,1365
"7561",37.7632596386999,-122.452710311564,30,42.5,2550
"7562",37.7621539748655,-122.46998699389,29,37.5,4350
"7563",37.7634011498229,-122.4551366905,30,50,9000
"7564",37.7614964228582,-122.470106365429,29,50,1450
"7565",37.7596885728468,-122.467877602987,30,200,12000
"7566",37.7628513233192,-122.454231809516,30,37.5,2250
"7567",37.7523809021308,-122.458671759729,22,15.4,1694
"7568",37.7610764133941,-122.466843649481,30,52.5,6300
"7569",37.7531574986039,-122.470528962984,19,75,2850
"7570",37.7646448992813,-122.467802307899,29,44.25,5133
"7571",37.7621672874831,-122.452138259396,30,77,11550
"7572",37.7605068567283,-122.471412315138,30,150,45000
"7573",37.7567796710678,-122.467396080945,11,37.5,1650
"7574",37.7617470330552,-122.474370100827,28,46,1288
"7575",37.7630449162325,-122.464497175252,21,42.5,1785
"7576",37.7592664330014,-122.463111913257,29,77.5,4495
"7577",37.7647853300392,-122.462207421684,0,105,0
"7578",37.7493563711408,-122.469269383728,30,56.75,6810
"7579",37.7498458741164,-122.467372610419,0,200,0
"7580",37.7652855423239,-122.456740889666,30,68.75,8250
"7581",37.7639253681081,-122.454100312791,30,62.5,7500
"7582",37.7651645130306,-122.473777569109,9,70,1260
"7583",37.7613606208184,-122.463499917081,24,64.5,3096
"7584",37.7574991049976,-122.473666256569,30,100,6000
"7585",37.7623768795731,-122.475715282418,3,35,210
"7586",37.7585462431217,-122.464443575773,18,49.5,1782
"7587",37.7574814272297,-122.472219747234,22,43,2838
"7588",37.7619403997937,-122.463917137106,21,105,2205
"7589",37.7636648023925,-122.46069436215,20,97.5,3900
"7590",37.7556160076136,-122.46805323292,13,95,1235
"7591",37.7612911074588,-122.465353841181,30,37.5,11250
"7592",37.7640328878464,-122.468027312105,16,36.25,2320
"7593",37.7621346262964,-122.460521544696,30,44,2640
"7594",37.7654113104801,-122.47210552816,9,72,1296
"7595",37.750737460155,-122.467477594168,30,666.666666666667,60000
"7596",37.7543776782088,-122.470714176465,30,125,3750
"7597",37.7648041526025,-122.469359360327,30,30,1800
"7598",37.7611907028138,-122.464980197106,30,46,1380
"7599",37.7623967275242,-122.466830187341,30,33.1666666666667,5970
"7600",37.7644474227402,-122.470387753383,0,37.5,0
"7601",37.7613259377968,-122.45449588493,30,583.333333333333,105000
"7602",37.7578280755575,-122.460079449137,30,85,2550
"7603",37.7525327651873,-122.469718463478,10,28.75,1150
"7604",37.7590926371316,-122.47281617489,8,90,1440
"7605",37.7604726367452,-122.471628765441,30,39.75,4770
"7606",37.7549050407436,-122.470535914342,21,35,2940
"7607",37.7552901748956,-122.465334815123,25,33.75,3375
"7608",37.7569354708961,-122.466507066698,30,32,1920
"7609",37.7632885946767,-122.463170794991,30,50,7500
"7610",37.7571419899457,-122.461215407885,30,50,6000
"7611",37.7532279674725,-122.47415242937,28,50,1400
"7612",37.7616251174346,-122.452134259723,23,83.3333333333333,11500
"7613",37.7621344535718,-122.474602302002,28,50,1400
"7614",37.7601954581052,-122.476049987053,30,82.5,9900
"7615",37.7636111597332,-122.455395277719,14,55,2310
"7616",37.7614681679037,-122.472599224721,30,90,5400
"7617",37.7631872847006,-122.452745430279,30,187.5,45000
"7618",37.7528748587181,-122.468475172882,30,66.6666666666667,12000
"7619",37.762499800297,-122.475805968592,30,90,2700
"7620",37.7608170844845,-122.471898722093,30,62.5,11250
"7621",37.7643417303451,-122.463089075743,2,90.625,2900
"7622",37.7600368727021,-122.465567864651,30,200,36000
"7623",37.7606544997335,-122.461761245769,30,63,3780
"7624",37.7583267370236,-122.465557279655,0,62.5,0
"7625",37.7562318201695,-122.473554859767,30,33.3333333333333,3000
"7626",37.7637256733809,-122.452483911148,24,60,8640
"7627",37.7618639875646,-122.466461297702,29,57.5,6670
"7628",37.7648754723172,-122.459435288861,30,82.5,4950
"7629",37.758593829319,-122.468201283218,30,69.75,8370
"7630",37.7617236047932,-122.474875342648,2,34,136
"7631",37.7605197202744,-122.466707431833,30,40,1200
"7632",37.7592204820586,-122.469800204608,0,48,0
"7633",37.7645437492056,-122.462802640446,30,36,2160
"7634",37.7643394271784,-122.469052977839,30,27.5,1650
"7635",37.7627149312014,-122.452633498778,4,81.25,1300
"7636",37.7552089300719,-122.46381119739,29,32.5,5655
"7637",37.7600745922821,-122.471324078071,30,44,6600
"7638",37.7589774225236,-122.476708770308,12,37.5,900
"7639",37.7636364356311,-122.458262333267,11,45,495
"7640",37.7631235558842,-122.460149902792,19,64.5,2451
"7641",37.7633162997857,-122.470106012774,26,65,3380
"7642",37.7545204598933,-122.464925266774,0,25,0
"7643",37.7654923046323,-122.453212800127,0,36,0
"7644",37.7571044235349,-122.465938132021,4,25,300
"7645",37.7565425941711,-122.46642517515,8,62.5,1000
"7646",37.762788537867,-122.465838773945,30,112.5,6750
"7647",37.7559225731122,-122.470227625671,30,58.3333333333333,5250
"7648",37.7632323675285,-122.463487777769,15,57.5,1725
"7649",37.7628635113131,-122.457478223272,5,45.5,455
"7650",37.7593463093243,-122.475837232747,29,43.75,5075
"7651",37.7593981432295,-122.459901384042,11,82.25,3619
"7652",37.7562271111155,-122.474994605942,0,50,0
"7653",37.7523142042422,-122.469937179924,30,83.3333333333333,15000
"7654",37.7608342854402,-122.465639778107,30,33.8,5070
"7655",37.7645701162041,-122.471021204669,0,43,0
"7656",37.7609914433459,-122.465209669989,27,74.5,4023
"7657",37.763164805861,-122.463943705783,30,112.5,6750
"7658",37.7591621229473,-122.469041191635,0,41.5,0
"7659",37.7660145450249,-122.454451857847,26,74.5,3874
"7660",37.7594858925528,-122.468394940686,20,38.75,3100
"7661",37.7646434463285,-122.46392885528,30,35,2100
"7662",37.8095799090968,-122.366271180998,0,29,0
"7663",37.8257316838158,-122.37779102313,30,33.5,2010
"7664",37.8168835734088,-122.371797785716,30,100,6000
"7665",37.8213604686172,-122.364758519131,30,100,6000
"7666",37.8218366619004,-122.373345888734,9,35,630
"7667",37.8221761669327,-122.373886648087,6,34.5,414
"7668",37.8242463057442,-122.365221992303,0,65,0
"7669",37.8301931970816,-122.373426763814,26,21.6666666666667,1690
"7670",37.8234691773136,-122.37663215853,7,25,350
"7671",37.8290541462424,-122.37155165407,2,100.5,402
"7672",37.8229965164063,-122.374973946959,29,85,2465
"7673",37.831092785061,-122.373614799854,1,25,50
"7674",37.8236456707645,-122.375949496745,30,49,1470
"7675",37.8227260584028,-122.374493898589,17,35,1190
"7676",37.8244962518712,-122.37679484477,5,55,275
"7677",37.8306398682231,-122.37574778738,24,27.5,1320
"7678",37.8241266414664,-122.37680465526,5,55,275
"7679",37.8265104510086,-122.378092975301,30,100,3000
"7680",37.8209792517476,-122.373557122544,7,29,406
"7681",37.8202803016401,-122.374850234296,15,29,870
"7682",37.8267070825845,-122.377628052037,30,30,1800
"7683",37.8231985663073,-122.376219050173,30,42.5,2550
"7684",37.8245286872725,-122.375625012994,7,27.5,770
"7685",37.8231175466954,-122.375277661085,29,85,2465
"7686",37.822105649178,-122.375478707114,3,39,234
"7687",37.7767068647917,-122.478695363487,30,200,6000
"7688",37.7740226818066,-122.492010056416,0,34,0
"7689",37.7755677008539,-122.493314363164,30,37.5,6750
"7690",37.7793083193784,-122.505183207625,22,38.75,3410
"7691",37.7734733163344,-122.50067265146,30,52.5,3150
"7692",37.780683544668,-122.481461863878,18,86.6666666666667,9360
"7693",37.7774938016552,-122.479994413468,30,40,2400
"7694",37.7746510574899,-122.497987546704,30,28.125,6750
"7695",37.784441047751,-122.486594839339,3,122.5,735
"7696",37.7751426478481,-122.50304422703,30,87.5,10500
"7697",37.7747101107035,-122.483833946803,20,72.5,2900
"7698",37.7752648114538,-122.488753126473,30,49.5,2970
"7699",37.7774668113367,-122.494674675919,13,20,2600
"7700",37.7748930998036,-122.499101773115,2,18.5625,594
"7701",37.7726873787303,-122.511499989872,30,53.3333333333333,9600
"7702",37.7825511726745,-122.479941959063,22,75,3300
"7703",37.7778546786313,-122.498964569105,15,21.5,1935
"7704",37.7751303244236,-122.491753813902,30,22.5,2700
"7705",37.7754258568164,-122.492720202244,30,177,5310
"7706",37.7789762866206,-122.508508155932,7,34.75,973
"7707",37.7737603326395,-122.498293961175,30,40,2400
"7708",37.7749817302272,-122.482867123628,23,59.375,10925
"7709",37.7791510137665,-122.478573349987,29,41.6666666666667,3625
"7710",37.7748130055616,-122.479059675771,30,55,1650
"7711",37.7718331315326,-122.501807042245,25,30,3750
"7712",37.7811279818623,-122.501095243053,27,60,3240
"7713",37.7729473926557,-122.49765175586,12,30,1440
"7714",37.7780646677954,-122.490216029288,21,52.5,6615
"7715",37.7741317033302,-122.480915870392,0,76.6666666666667,0
"7716",37.7765666450553,-122.478413411803,8,69,1104
"7717",37.7854708293246,-122.479221220186,19,29.1666666666667,3325
"7718",37.7730103946222,-122.498784556068,30,64.5,3870
"7719",37.7807999678647,-122.492622999227,30,60,3600
"7720",37.7783310389855,-122.485358204734,30,40,2400
"7721",37.7741061109375,-122.493008085562,22,32.5,4290
"7722",37.7776230921913,-122.481369496076,30,43.3333333333333,3900
"7723",37.7726187419939,-122.506414643542,0,23.3333333333333,0
"7724",37.776542697546,-122.494160418063,26,29.1666666666667,4550
"7725",37.7758240515749,-122.483708256975,28,31,1736
"7726",37.7736464135501,-122.498318453377,30,46,2760
"7727",37.7758033715855,-122.497723327997,17,26.25,1785
"7728",37.7739516919966,-122.47954713016,0,150,0
"7729",37.7823951758221,-122.484890510725,3,35.7142857142857,750
"7730",37.7724458773843,-122.50456394333,12,34.5,828
"7731",37.7807525797096,-122.493626297212,27,38.1666666666667,6183
"7732",37.7773515461622,-122.493037667997,30,38,5700
"7733",37.7829986361875,-122.482761245648,30,243.75,29250
"7734",37.782579885368,-122.486550837697,30,69.5,4170
"7735",37.7771206491241,-122.478315514112,4,60,480
"7736",37.7777150725292,-122.505706083345,30,60,1800
"7737",37.7727506427814,-122.491864909615,30,50,6000
"7738",37.7828665604828,-122.48346279251,30,52.5,3150
"7739",37.7765018241736,-122.480225609859,7,75,1050
"7740",37.7730529065692,-122.49888557558,3,39.5,237
"7741",37.7790778011819,-122.492706708896,30,62.5,3750
"7742",37.7839916470907,-122.480103249848,30,60,1800
"7743",37.7773976544888,-122.49788952847,0,178,0
"7744",37.7793490510108,-122.499440361036,0,35,0
"7745",37.7788374362514,-122.505347142319,17,55,1870
"7746",37.7743576496638,-122.489512915061,30,25,3000
"7747",37.7757063778868,-122.507725336471,30,37.5,4500
"7748",37.7765750695452,-122.478822914226,8,50,800
"7749",37.7749826133772,-122.489557208413,30,44,2640
"7750",37.7797355968661,-122.498971852358,6,50,600
"7751",37.7758111811578,-122.505900088574,30,50,3000
"7752",37.771767016535,-122.508870555776,22,65,8580
"7753",37.7823302452701,-122.480942085154,30,40,3600
"7754",37.7741834848337,-122.482625526232,30,50,3000
"7755",37.7726872406064,-122.505812934815,30,75,4500
"7756",37.7748282799557,-122.491971898846,0,20,0
"7757",37.7769267326657,-122.50243778767,17,30.6666666666667,1564
"7758",37.7794695566367,-122.480660708366,0,65,0
"7759",37.7731546519137,-122.510940468237,13,47.5,2470
"7760",37.7809564788391,-122.489193546617,30,250,120000
"7761",37.7748255366123,-122.509518080884,0,37.5,0
"7762",37.7813624830798,-122.48880733241,25,40,4000
"7763",37.7772206513282,-122.50165009386,30,32.5,5850
"7764",37.7809524969614,-122.484389065657,30,150,4500
"7765",37.7861176188079,-122.486466208167,23,75,3450
"7766",37.7840106071583,-122.481352516213,30,15.6666666666667,1410
"7767",37.7808314037521,-122.494180811059,3,83.3333333333333,750
"7768",37.7731263924506,-122.509360314759,11,37.5,825
"7769",37.7736297573478,-122.490170376719,24,58.3333333333333,8400
"7770",37.7796086313967,-122.490926439875,30,43.75,5250
"7771",37.7793945832175,-122.496579576024,30,70,4200
"7772",37.7826483853208,-122.489711858455,4,85,340
"7773",37.7738942841364,-122.488819374368,30,42.5,5100
"7774",37.777854099709,-122.480110340066,28,50,7000
"7775",37.7770138077496,-122.489007879032,30,37.375,8970
"7776",37.7762230603026,-122.509063814691,26,75,3900
"7777",37.7861102433454,-122.482342664798,13,87.5,4550
"7778",37.7795409149994,-122.490116117353,30,65,5850
"7779",37.7763840705465,-122.478227148744,28,26.3333333333333,2212
"7780",37.7789356525688,-122.506108050007,26,28.1666666666667,4394
"7781",37.776321945035,-122.480671775999,25,29.5,1475
"7782",37.7809339212958,-122.494251150228,21,32.5,4095
"7783",37.7848380429424,-122.479729013866,28,25,2800
"7784",37.777606064296,-122.503784263584,22,74.5,3278
"7785",37.7774500018821,-122.479887628902,5,49.5,495
"7786",37.7779441100124,-122.479925272298,25,24.75,4950
"7787",37.7787166155665,-122.485165694477,22,67,1474
"7788",37.7798821489961,-122.501279144274,30,54.5,3270
"7789",37.7800021853576,-122.482528394153,29,75,4350
"7790",37.780430412397,-122.480621855973,1,199.5,399
"7791",37.7760798095247,-122.481797892856,8,99,792
"7792",37.7765782535906,-122.503762069804,25,50,2500
"7793",37.7784948295234,-122.498805801079,23,57.5,2645
"7794",37.786854600386,-122.482058875897,3,28.4285714285714,597
"7795",37.772299823635,-122.495164745304,30,35.8,5370
"7796",37.7847057837294,-122.481249670809,23,68.75,6325
"7797",37.7819677599909,-122.490039244255,30,40,2400
"7798",37.7772253333758,-122.48733218365,30,40,6000
"7799",37.7749348999851,-122.478298480305,30,32.6666666666667,2940
"7800",37.7720680802025,-122.500121281085,6,92.5,1110
"7801",37.7845873210599,-122.482763790356,24,38.8333333333333,5592
"7802",37.7718997633323,-122.503715955244,21,47.5,1995
"7803",37.7853241146828,-122.482502267443,2,80,1600
"7804",37.7744268788347,-122.480395948876,14,38.1666666666667,3206
"7805",37.7800204465041,-122.503845882063,21,39.5,1659
"7806",37.7739220444422,-122.50925050175,28,37.5,4200
"7807",37.7839268032434,-122.479188914107,30,37.5,4500
"7808",37.7784474081258,-122.500313567897,14,50.5,1414
"7809",37.7743338308926,-122.488887400672,30,36.3333333333333,3270
"7810",37.7778892210673,-122.507788558405,15,44.875,5385
"7811",37.7785008459161,-122.488129355024,30,30,3600
"7812",37.7724074576113,-122.501687060188,28,50,2800
"7813",37.7776384266334,-122.478749107505,30,43.5,5220
"7814",37.7783244923755,-122.488685394643,10,49.5,990
"7815",37.773855466428,-122.485674939954,30,50,3000
"7816",37.7769518873463,-122.478711937596,22,25.6666666666667,6776
"7817",37.7749467018222,-122.509211864231,30,46.875,11250
"7818",37.7829338002815,-122.478550599944,30,100,6000
"7819",37.7755391923451,-122.505343124734,30,50,9000
"7820",37.774438178246,-122.487461957411,15,82,2460
"7821",37.7755898104072,-122.495818440277,30,46.875,11250
"7822",37.7733609306139,-122.507558843412,4,70,280
"7823",37.7861508116088,-122.479295780949,30,32.5,1950
"7824",37.7781203676372,-122.502620600641,30,41.6666666666667,3750
"7825",37.7721604564811,-122.50175952405,30,40,3600
"7826",37.777971715241,-122.496467117064,30,33,4950
"7827",37.7850663020786,-122.482114955159,30,79.5,4770
"7828",37.7750538018403,-122.491598076486,14,24.1666666666667,2030
"7829",37.7772808838508,-122.494138947416,0,112.5,0
"7830",37.7737403646096,-122.500869428659,30,51.25,6150
"7831",37.7751984934948,-122.501387231948,19,39.75,3021
"7832",37.7774603737776,-122.500758456157,30,30,1800
"7833",37.7757769208813,-122.482962244787,30,110,33000
"7834",37.776151993827,-122.507173128341,29,36.25,4205
"7835",37.7735758145957,-122.485591090382,0,25,0
"7836",37.7795883570945,-122.495081136489,19,33.3333333333333,3800
"7837",37.7739086381056,-122.479720976045,30,38.5,4620
"7838",37.779847597022,-122.484775739317,10,30,1200
"7839",37.7767494126433,-122.494294184677,14,49.5,1386
"7840",37.7802514114658,-122.495836013992,15,20.8333333333333,1875
"7841",37.7750173472,-122.487849023766,30,50,6000
"7842",37.7768316437662,-122.482864360648,23,24.75,2277
"7843",37.7721030925106,-122.506651247861,0,45,0
"7844",37.7811862264864,-122.495834173406,28,70,1960
"7845",37.7824838667237,-122.488423465922,25,34,3400
"7846",37.7819715655208,-122.484495058744,0,530,0
"7847",37.7789772227533,-122.50674914258,22,64.5,2838
"7848",37.7795949292926,-122.486187487036,30,27.8,4170
"7849",37.7785972563087,-122.486765681147,0,30,0
"7850",37.7862841628394,-122.482297241156,30,70,21000
"7851",37.7748594634692,-122.49792784549,0,48.5,0
"7852",37.7855412777856,-122.478728628641,30,32.5,1950
"7853",37.7759290250288,-122.489292140434,30,67.5,4050
"7854",37.7834028614252,-122.479604092337,30,42.25,5070
"7855",37.7809677347397,-122.480726432051,15,68.75,4125
"7856",37.7736519529367,-122.483588105707,30,49,2940
"7857",37.7753220041259,-122.502577108375,0,75,0
"7858",37.776962184658,-122.48465545058,30,48,1440
"7859",37.7743809618131,-122.485635098839,22,32.5,8580
"7860",37.7742418605677,-122.501674651737,15,51,4590
"7861",37.7813536006477,-122.482656346778,10,62.5,1250
"7862",37.7733384499919,-122.500904128462,17,41.5,1411
"7863",37.7754102830326,-122.509064659767,20,21.875,3500
"7864",37.7766470062158,-122.483627993455,30,33.3333333333333,6000
"7865",37.7736114212536,-122.500369195351,23,44.5,2047
"7866",37.7761901662452,-122.482308140501,26,34.5,1794
"7867",37.7750513233377,-122.498287640456,25,41.6666666666667,3125
"7868",37.7719059410832,-122.506699110968,30,175,21000
"7869",37.7772354855303,-122.500970862648,30,37.5,4500
"7870",37.7750229006115,-122.482778117948,30,90,2700
"7871",37.7757246992853,-122.48596958367,30,61.8333333333333,11130
"7872",37.7727453887072,-122.490897767735,29,150,8700
"7873",37.7714787673521,-122.510554197824,4,65,260
"7874",37.7767200234207,-122.482737417535,30,42.5,2550
"7875",37.7730132659114,-122.501086146499,28,50,2800
"7876",37.7749020542481,-122.48409067758,27,59.5,3213
"7877",37.7742456670046,-122.502412775395,30,50.5,3030
"7878",37.7737321486679,-122.499641252196,25,22.75,4550
"7879",37.7732462827915,-122.505885853453,17,41.25,2805
"7880",37.7734673109791,-122.499008212377,18,54.5,1962
"7881",37.7771860522274,-122.509060167198,0,46.25,0
"7882",37.7129900706111,-122.441326189933,15,26.25,1575
"7883",37.7116624284336,-122.438092617594,30,90,5400
"7884",37.7082927012238,-122.453375266828,0,49.5,0
"7885",37.7093176426738,-122.433950264975,0,41.6666666666667,0
"7886",37.7117395083127,-122.445609781064,18,24.6666666666667,1332
"7887",37.7116092187684,-122.437608918262,1,35,350
"7888",37.709265626341,-122.448551097539,16,38.3333333333333,1840
"7889",37.710108994133,-122.446440160399,3,54.5,327
"7890",37.7090377277263,-122.424007005101,30,40,2400
"7891",37.7125533901271,-122.436931443017,0,24.75,0
"7892",37.7128947255609,-122.437326641082,0,36.75,0
"7893",37.7117018926374,-122.434514534329,29,47.5,2755
"7894",37.7121315704269,-122.439558635715,16,29,464
"7895",37.7087424173511,-122.437467473021,14,26.6666666666667,2240
"7896",37.7088457454609,-122.430767962353,23,29.5,1357
"7897",37.711995985084,-122.444369916086,30,35,2100
"7898",37.7101258012044,-122.44643107982,5,54.5,545
"7899",37.7092354728244,-122.449608194,0,42.5,0
"7900",37.7097789584964,-122.430795073298,12,24.5,588
"7901",37.7091264181733,-122.436162369007,14,25,1050
"7902",37.7083970522678,-122.427586372545,3,52.5,945
"7903",37.7109863317053,-122.435688417231,30,44,2640
"7904",37.7101052493986,-122.446307586903,0,54.5,0
"7905",37.7105230784476,-122.446452994889,0,54.5,0
"7906",37.708405291917,-122.450804040733,30,38,2280
"7907",37.7108258074722,-122.43931682107,8,26.6666666666667,640
"7908",37.711128884171,-122.431314341198,0,59,0
"7909",37.7098768809254,-122.43082902784,16,24.5,784
"7910",37.7251098677776,-122.407163631587,17,58.5,1989
"7911",37.7295321159777,-122.42466645203,30,36.25,8700
"7912",37.723424681393,-122.418884779236,30,45,2700
"7913",37.7265836996638,-122.425152498038,30,60,7200
"7914",37.7244511525395,-122.417171727477,28,45,1260
"7915",37.7263181415604,-122.429733699701,28,30,3360
"7916",37.7247482228349,-122.405697940983,22,29.5,1298
"7917",37.7259932918255,-122.405986731279,25,27.25,2725
"7918",37.7292925658031,-122.428217214794,30,43,6450
"7919",37.7179263623567,-122.433932852747,29,29.9,8671
"7920",37.7249792652332,-122.420541317608,30,50,3000
"7921",37.7195397234951,-122.426839289936,23,40,2760
"7922",37.7214475868379,-122.429276863226,30,70,2100
"7923",37.7245770237458,-122.431505642534,30,22.5,1350
"7924",37.7284558865895,-122.423269761711,7,42.5,595
"7925",37.731521543096,-122.425470262385,23,14.3333333333333,989
"7926",37.7290619676412,-122.410139983624,23,55,2530
"7927",37.7262852043969,-122.420198677856,18,36.6666666666667,1980
"7928",37.7273652297147,-122.404775298082,11,32.6666666666667,1078
"7929",37.7276824612305,-122.428357599287,30,40,2400
"7930",37.7259398745869,-122.4332746737,30,48.75,5850
"7931",37.7247798671968,-122.431948315502,20,19.5,780
"7932",37.7191374307852,-122.436760020778,30,39.375,9450
"7933",37.7289157706747,-122.403772509866,7,32.5,455
"7934",37.7249843174329,-122.422687073086,30,46,1380
"7935",37.7268826780013,-122.425682536643,30,48,2880
"7936",37.7258319021559,-122.430418433146,29,25,2900
"7937",37.7288871272469,-122.428179787383,30,50,3000
"7938",37.7238597249,-122.418691254077,12,46.25,2220
